FIPS_COUNTY,State,state,climate,POP,AGE_GR0,AGE_GR1,AGE_GR2,AGE_GR3,AGE_GR4,MALE,AFFGEOID,HISPANIC,ASIAN_ALL,BLACK_NH,BLACK_ALL,WHITE_NH,WHITE_ALL,POVERTY,EDU,POP_DENSITY,ATKINSON,CORRRATIO,cases_WAVE1,deaths_WAVE1,cases_rate_WAVE1,deaths_rate_WAVE1,cases_WAVE2,deaths_WAVE2,cases_rate_WAVE2,deaths_rate_WAVE2,cases_WAVE3,deaths_WAVE3,cases_rate_WAVE3,deaths_rate_WAVE3
39031,39,Ohio,Central,36574,1.253622792,0.280745885,0.277847651,0.157106141,0.027751955,0.495105813,0500000US39031,0.010034451,0.003007601,0.011018756,0.011018756,0.959834855,0.969404495,0.163724674,0.842453278,25.04020235,0.711523423,0.016280793,51,0,139.4433204,0,166,9,453.874337,24.60764477,1227,6,3354.842238,16.40509652
39033,39,Ohio,Central,42021,1.242640584,0.283001356,0.2765522,0.174841151,0.025915614,0.490516646,0500000US39033,0.01622998,0.005521049,0.008781324,0.009043097,0.954118179,0.966802313,0.149634506,0.902795641,40.3807481,0.726056483,0.017543588,123,5,292.7107875,11.8988125,71,0,168.9631375,0,2021,27,4809.500012,64.25358749
39035,39,Ohio,Central,1253783,1.228563475,0.316939215,0.274175834,0.146975992,0.026432006,0.476674991,0500000US39035,0.057818618,0.029411788,0.292858493,0.296142155,0.592191791,0.625852321,0.180776798,0.893477946,1058.845542,0.912095002,0.533003341,5220,315,416.3399887,25.12396483,10494,260,836.9869427,20.73724081,44585,267,3556.038007,21.29555114
39037,39,Ohio,Central,51734,1.250918158,0.272528705,0.276974524,0.165945026,0.023098929,0.494007809,0500000US39037,0.015309081,0.004561797,0.006649399,0.006649399,0.962017242,0.974504195,0.100753092,0.906788534,33.39676244,0.610956428,0.005171183,222,25,429.1181815,48.32411953,400,10,773.1859126,19.32964781,3087,38,5967.06228,73.45266169
39039,39,Ohio,Central,38279,1.246114057,0.29825753,0.265994409,0.152355077,0.02340709,0.49685206,0500000US39039,0.098330677,0.003970846,0.016170746,0.019018261,0.865304736,0.909663262,0.107505666,0.919996911,35.92080315,0.575335537,0.013173142,40,2,104.4959377,5.224796886,170,4,444.1077353,10.44959377,2122,57,5543.509496,148.9067113
39041,39,Ohio,Central,197008,1.2687099,0.305596727,0.272273207,0.114274547,0.012750751,0.494924064,0500000US39041,0.025288313,0.058774263,0.032663648,0.033252457,0.857356046,0.877598879,0.045548665,0.967155215,171.6427445,0.720569269,0.02446188,402,15,204.0526273,7.613904004,1249,5,633.9844067,2.537968001,7898,34,4008.974255,17.25818241
39043,39,Ohio,Central,75136,1.230515332,0.277337095,0.288756388,0.18085871,0.027323786,0.490617014,0500000US39043,0.043201661,0.005895975,0.085964118,0.090036733,0.832956239,0.855941227,0.119762584,0.919217354,115.3782918,0.736091297,0.171947147,213,20,283.4859455,26.61839864,563,16,749.3079216,21.29471891,3322,55,4421.316014,73.20059625
39045,39,Ohio,Central,152910,1.25062455,0.308403636,0.274350925,0.134870185,0.01625139,0.498685501,0500000US39045,0.021202014,0.015002289,0.069962723,0.071211824,0.866509712,0.87866719,0.094408395,0.923530497,117.0455016,0.737274898,0.132220192,370,10,241.9724021,6.53979465,1354,30,885.4881957,19.61938395,6870,30,4492.838925,19.61938395
39047,39,Ohio,Central,28645,1.256135451,0.299877815,0.271460988,0.152976087,0.016617211,0.487345086,0500000US39047,0.021120614,0.009111538,0.020352592,0.020352592,0.925955664,0.938244022,0.169936506,0.861263104,27.21693041,0.524383273,0.006446937,45,0,157.0954791,0,144,5,502.7055333,17.45505324,1327,21,4632.571129,73.3112236
39049,39,Ohio,Central,1275333,1.239709942,0.386518658,0.236505289,0.100067198,0.014414275,0.487992548,0500000US39049,0.054138017,0.05098982,0.219323894,0.222121595,0.636164045,0.66926834,0.16303085,0.909610265,924.8617766,0.873429393,0.290373149,7202,332,564.7152548,26.03241663,14583,230,1143.466059,18.0345055,51866,131,4066.859401,10.27182704
39051,39,Ohio,Central,42305,1.245219241,0.285119962,0.282448883,0.144498286,0.02262144,0.494976953,0500000US39051,0.086207304,0.004018438,0.003829335,0.004018438,0.891785841,0.932088406,0.093967295,0.911664977,40.28660522,0.5646282,0.002164602,53,0,125.2806997,0,131,1,309.656069,2.363786786,2103,36,4971.043612,85.09632431
39053,39,Ohio,Central,30195,1.24725948,0.292035105,0.27448253,0.161119391,0.019374069,0.490213612,0500000US39053,0.013214108,0.006987912,0.023646299,0.023712535,0.934459348,0.943931114,0.225098787,0.818116012,24.98947146,0.50141939,0.00921168,9,1,29.80625931,3.31180659,135,3,447.0938897,9.935419771,1272,14,4212.617983,46.36529227
39055,39,Ohio,Central,93961,1.253669075,0.244814338,0.304083609,0.167697236,0.023626824,0.494087973,0500000US39055,0.014484733,0.006013133,0.012228478,0.012313619,0.956418088,0.967294942,0.060682327,0.905195008,90.62809664,0.730853594,0.036752634,337,35,358.6594438,37.24949713,279,11,296.9317057,11.70698481,2878,5,3062.972936,5.321356733
39057,39,Ohio,Central,165811,1.225033321,0.328156757,0.262395137,0.144519966,0.018774388,0.49207833,0500000US39057,0.027875111,0.029786926,0.069543034,0.071605623,0.839485921,0.859189077,0.121779845,0.933549112,154.7781165,0.726671699,0.099972756,143,6,86.24277038,3.618577778,834,12,502.9823112,7.237155557,7429,83,4480.402386,50.0569926
39059,39,Ohio,Central,39274,1.24904517,0.281662168,0.28525233,0.165605744,0.020929877,0.497071854,0500000US39059,0.011839894,0.003768396,0.01178897,0.012374599,0.943193971,0.951927484,0.201958859,0.858879801,29.03526107,0.617034019,0.014418171,44,3,112.0334063,7.63864134,87,4,221.5205989,10.18485512,1536,9,3910.984366,22.91592402
39061,39,Ohio,Central,812037,1.242151528,0.334082068,0.259612555,0.125265228,0.022129534,0.482401664,0500000US39061,0.031816284,0.02601975,0.255522839,0.257094196,0.655090839,0.675204455,0.162334147,0.909911062,772.3432857,0.878830249,0.379095293,3250,179,400.2280684,22.04333054,7924,107,975.8176044,13.17673948,34549,116,4254.609088,14.28506337
39063,39,Ohio,Central,75690,1.238578412,0.313409962,0.269467565,0.139939226,0.02235434,0.492878848,0500000US39063,0.052899987,0.019275994,0.014387634,0.015193553,0.89311666,0.924415379,0.116190528,0.922525525,55.00347628,0.604563284,0.009176692,61,1,80.59188796,1.321178491,463,6,611.7056414,7.927070947,3402,62,4494.649227,81.91306646
39065,39,Ohio,Central,31542,1.243358062,0.32537569,0.242089912,0.129668379,0.022668188,0.495815104,0500000US39065,0.016390844,0.00767231,0.006562678,0.006562678,0.95142984,0.961511635,0.167375497,0.894517189,25.88926772,0.54122214,0.008089805,93,4,294.8449686,12.68150403,127,9,402.6377528,28.53338406,1299,17,4118.318433,53.89639211
39067,39,Ohio,Central,15307,1.236427778,0.260207748,0.306330437,0.177957797,0.025739858,0.494283661,0500000US39067,0.009995427,0.004834389,0.022408049,0.022408049,0.949696217,0.955902528,0.169927222,0.857648661,14.68955905,0.725703378,0.076707059,10,0,65.32958777,0,19,1,124.1262168,6.532958777,505,2,3299.144182,13.06591755
39069,39,Ohio,Central,27316,1.247290965,0.288402402,0.277712696,0.152584566,0.023539318,0.492019329,0500000US39069,0.07585298,0.00362425,0.007687802,0.008090496,0.900607702,0.943037048,0.096789847,0.93061181,25.35218255,0.508655144,0.005298658,20,0,73.2171621,0,196,3,717.5281886,10.98257432,1327,32,4857.958706,117.1474594
39071,39,Ohio,Central,43007,1.256330365,0.286604506,0.271792964,0.1587416,0.017346013,0.491454879,0500000US39071,0.010370405,0.004045853,0.015764875,0.018183086,0.953030902,0.960890088,0.208706333,0.841869835,30.0227579,0.615471689,0.015569269,34,1,79.05689771,2.325202874,156,2,362.7316483,4.650405748,1622,15,3771.479062,34.87804311
39073,39,Ohio,Central,28495,1.242393402,0.280259695,0.292156519,0.163361993,0.019792946,0.495841376,0500000US39073,0.010387787,0.003018073,0.008106685,0.008106685,0.964379716,0.972100368,0.136278534,0.896968486,26.11268645,0.61615756,0.015861838,73,7,256.1852957,24.56571328,66,2,231.6195824,7.018775224,1047,13,3674.32883,45.62203895
39075,39,Ohio,Central,43859,1.309195376,0.303654894,0.216010397,0.112337263,0.017601861,0.498734581,0500000US39075,0.009325338,0.001938029,0.001026015,0.001094416,0.978727285,0.983560957,0.111496716,0.575904469,40.07562584,0.666341553,0.001446618,90,3,205.203037,6.840101233,260,4,592.8087736,9.120134978,1455,43,3317.449098,98.04145101
39077,39,Ohio,Central,58457,1.257813436,0.294883419,0.273893631,0.140274048,0.022854406,0.492156628,0500000US39077,0.064389209,0.002087004,0.012128573,0.014489283,0.902304258,0.946473476,0.135884156,0.882424674,45.92191061,0.631852569,0.007895746,77,1,131.720752,1.710659117,398,5,680.8423285,8.553295585,2381,31,4073.079357,53.03043263
39079,39,Ohio,Central,32524,1.25353585,0.304759562,0.267402534,0.14752183,0.016234166,0.48840856,0500000US39079,0.010484565,0.001168368,0.005903333,0.006210798,0.960459968,0.968792276,0.19590369,0.845499774,29.87693554,0.599456876,0.007404312,16,0,49.19444103,0,154,1,473.4964949,3.074652564,1660,16,5103.923257,49.19444103
39081,39,Ohio,Central,66886,1.228612864,0.281763,0.290868044,0.17918548,0.026687199,0.485736926,0500000US39081,0.013934157,0.004918817,0.05413689,0.05506384,0.904329755,0.913778668,0.180649264,0.903376459,63.27687522,0.726174913,0.121608064,71,2,106.150764,2.990162366,199,2,297.5211554,2.990162366,2565,37,3834.883234,55.31800377
39083,39,Ohio,Central,61215,1.245822102,0.295777179,0.264150943,0.149995916,0.022151433,0.489406191,0500000US39083,0.0146206,0.003936944,0.009834191,0.010928694,0.954520951,0.964894225,0.142337788,0.906677333,44.97621412,0.598250816,0.004238714,32,1,52.27476926,1.633586539,216,13,352.8546925,21.23662501,2036,8,3325.982194,13.06869231
39085,39,Ohio,Central,230052,1.227474658,0.289099856,0.295489715,0.163037052,0.026015857,0.488493906,0500000US39085,0.042864222,0.012240711,0.039608436,0.040816859,0.885921444,0.912611062,0.083014809,0.91994902,387.4186669,0.799737431,0.079788409,348,12,151.2701476,5.216211987,972,32,422.5131709,13.90989863,9579,54,4163.841219,23.47295394
39087,39,Ohio,Central,60622,1.2418264,0.298241562,0.276830194,0.164049355,0.017815315,0.490383029,0500000US39087,0.009501501,0.005394081,0.020867012,0.020867012,0.94840157,0.955428722,0.185674793,0.864918787,51.6272581,0.675124935,0.042425583,34,0,56.08524958,0,400,14,659.8264656,23.0939263,2592,31,4275.675497,51.13655109
39089,39,Ohio,Central,172293,1.246643799,0.30015729,0.279755997,0.14092273,0.016605434,0.48985159,0500000US39089,0.018306025,0.011660369,0.036913862,0.038202365,0.905800003,0.918249726,0.113725537,0.912058094,97.47807618,0.75254698,0.085579644,314,11,182.2476827,6.384472962,1275,46,740.0184569,26.69870511,7484,45,4343.763241,26.11829848
39091,39,Ohio,Central,45307,1.246849273,0.286798949,0.284371068,0.152470921,0.017745602,0.492992253,0500000US39091,0.01503079,0.00858587,0.016090229,0.016796522,0.934535502,0.947160483,0.133756538,0.912960937,38.1576236,0.635390481,0.020117514,48,0,105.9438939,0,187,2,412.7397532,4.414328912,1869,19,4125.190368,41.93612466
39093,39,Ohio,Central,306713,1.242549224,0.294275104,0.282293219,0.149129642,0.023833356,0.492492982,0500000US39093,0.09756026,0.01098747,0.078001259,0.085226254,0.784903151,0.851245301,0.13726869,0.896669732,241.0812951,0.802381219,0.119303387,804,62,262.134308,20.21433718,1303,19,424.8271185,6.194716233,10331,62,3368.295442,20.21433718
39095,39,Ohio,Central,432379,1.248661475,0.32396578,0.265357476,0.131710837,0.022029284,0.484713642,0500000US39095,0.069869258,0.017942592,0.186308771,0.189035545,0.689078332,0.7208907,0.190999905,0.892003235,489.9833862,0.839134792,0.303691618,2457,282,568.2514646,65.22055882,3961,60,916.0944449,13.87671464,16300,160,3769.840811,37.00457238
39097,39,Ohio,Central,43988,1.219332545,0.332840775,0.289442575,0.13314995,0.015549695,0.546535419,0500000US39097,0.01950532,0.011889606,0.058379558,0.059061562,0.886400837,0.902609803,0.101607037,0.870267686,36.45923381,0.70706766,0.285007327,168,7,381.9223425,15.91343094,528,4,1200.327362,9.093389106,1881,10,4276.166227,22.73347277
39099,39,Ohio,Central,231064,1.227893571,0.290408718,0.283471246,0.166525292,0.033614064,0.487925423,0500000US39099,0.058377765,0.008534432,0.146002839,0.150862964,0.761633141,0.799562026,0.176116777,0.909065999,216.7995986,0.828660818,0.33523177,1600,216,692.4488453,93.48059412,1254,49,542.7067825,21.20624589,9804,46,4242.9803,19.9079043
39101,39,Ohio,Central,65344,1.230380754,0.321666871,0.278036239,0.144986533,0.02580191,0.531035749,0500000US39101,0.026000857,0.006014324,0.055200171,0.05777118,0.884947356,0.898292116,0.159674737,0.875868918,62.4866796,0.734042492,0.175209039,2706,33,4141.160627,50.50195886,296,13,452.9872674,19.89471107,3183,45,4871.143487,68.86630754
39103,39,Ohio,Central,177257,1.243330306,0.287514738,0.292964453,0.147689513,0.019705851,0.494733635,0500000US39103,0.020049984,0.01245649,0.014002268,0.014555137,0.939951596,0.952915823,0.064349559,0.948967075,162.4115331,0.748461016,0.021678844,398,30,224.5327406,16.92457844,801,7,451.8862443,3.949068302,6742,47,3803.516927,26.51517288
39105,39,Ohio,Central,23160,1.234412781,0.281692573,0.292443869,0.167487047,0.022020725,0.495423143,0500000US39105,0.005138169,0.000777202,0.013298791,0.013298791,0.967141623,0.971459413,0.223782935,0.827638252,20.79073257,0.596552403,0.010066408,6,0,25.90673575,0,121,3,522.4525043,12.95336788,583,11,2517.271157,47.49568221
39107,39,Ohio,Central,40806,1.264912023,0.276527962,0.272631476,0.147355781,0.022300642,0.504288585,0500000US39107,0.019139342,0.00438661,0.006175562,0.006175562,0.955447728,0.971597314,0.069236118,0.916623415,34.06963532,0.659722595,0.015818161,246,8,602.8525217,19.60496005,581,9,1423.810224,22.05558006,2840,59,6959.760819,144.5865804
39109,39,Ohio,Central,104800,1.247709924,0.289131679,0.277127863,0.158711832,0.021020992,0.494723282,0500000US39109,0.016192748,0.013396947,0.020534351,0.020706107,0.92509542,0.938597328,0.094334518,0.902132982,99.53878287,0.695565128,0.026477285,388,30,370.2290076,28.6259542,672,13,641.221374,12.40458015,5555,27,5300.572519,25.76335878
39111,39,Ohio,Central,14090,1.252235628,0.25748758,0.287437899,0.204826118,0.022569198,0.497657913,0500000US39111,0.010645848,0.004045422,0.002767921,0.002767921,0.972746629,0.982327892,0.165900273,0.881062016,11.93746325,0.726353996,0.007293462,82,15,581.9730305,106.4584812,21,3,149.0418737,21.29169624,482,6,3420.865862,42.58339248
39113,39,Ohio,Central,532034,1.239018559,0.315237372,0.263466245,0.149674645,0.023227839,0.481461711,0500000US39113,0.028453069,0.021094517,0.204058387,0.205541375,0.710533537,0.729438344,0.174479546,0.900932257,445.1215694,0.867234743,0.468423764,992,17,186.4542492,3.195284512,4794,114,901.0702324,21.42720202,25432,190,4780.14563,35.71200337
39115,39,Ohio,Central,14702,1.236090328,0.270779486,0.293565501,0.180315603,0.018364848,0.499863964,0500000US39115,0.00333288,0.001972521,0.046320229,0.046660318,0.922255475,0.924908176,0.191151054,0.864655172,13.63141217,0.41101258,0.022803727,6,0,40.81077404,0,38,0,258.4682356,0,529,24,3598.149912,163.2430962
39117,39,Ohio,Central,34976,1.24556839,0.278676807,0.29534538,0.142126029,0.018755718,0.499228042,0500000US39117,0.014409881,0.000629003,0.010378545,0.010378545,0.960315645,0.963432068,0.101899777,0.866052742,33.25090811,0.658826159,0.030442002,110,1,314.5013724,2.859103385,121,1,345.9515096,2.859103385,1281,0,3662.511436,0
39119,39,Ohio,Central,86076,1.246375296,0.301803058,0.272015428,0.148740648,0.021864399,0.484676333,0500000US39119,0.011013523,0.003554998,0.030159394,0.031239835,0.91591152,0.919141224,0.163467633,0.873055575,50.01043464,0.692373438,0.05576159,58,1,67.3823133,1.161764022,241,1,279.9851294,1.161764022,4187,19,4864.305962,22.07351643
39121,39,Ohio,Central,14443,1.232223222,0.25929516,0.282005124,0.229453715,0.029287544,0.596551963,0500000US39121,0.007131482,0.00090009,0.056497957,0.056497957,0.923146161,0.92466939,0.153826809,0.851113929,14.01081595,0.390281723,0.039867412,6,0,41.5426158,0,16,0,110.7803088,0,869,30,6016.755522,207.713079
39123,39,Ohio,Central,40709,1.233167113,0.244368567,0.310471886,0.207054951,0.028716009,0.496573239,0500000US39123,0.050259156,0.001842344,0.011471665,0.011471665,0.923112825,0.95571004,0.104204571,0.920203287,61.70172325,0.661627124,0.028790447,118,21,289.8621926,51.58564445,335,8,822.913852,19.65167408,1529,4,3755.926208,9.825837038
39125,39,Ohio,Central,18872,1.252172531,0.280521407,0.283965663,0.159654515,0.018810937,0.498781263,0500000US39125,0.046682916,0.003232302,0.007471386,0.00768334,0.922848665,0.950031793,0.102713697,0.892876313,17.49738383,0.437006733,0.002433722,16,0,84.78168716,0,65,0,344.4256041,0,966,18,5118.694362,95.37939805
39127,39,Ohio,Central,35985,1.251049048,0.29762401,0.283701542,0.141753508,0.017090454,0.500736418,0500000US39127,0.008475754,0.001806308,0.003946089,0.004140614,0.96718077,0.971793803,0.194115002,0.857078707,34.05914789,0.524305016,0.006578467,23,1,63.91552036,2.778935668,206,6,572.4607475,16.67361401,1320,8,3668.195081,22.23148534
39129,39,Ohio,Central,57420,1.228265413,0.3312783,0.274730059,0.135963079,0.015221177,0.525983978,0500000US39129,0.013601533,0.004737025,0.032741205,0.035301289,0.928056426,0.934134448,0.117479164,0.872362339,44.23060638,0.702698784,0.195865088,2126,40,3702.542668,69.66213863,367,3,639.1501219,5.224660397,2792,7,4862.417276,12.19087426
39131,39,Ohio,Central,28214,1.250868363,0.28996243,0.278726873,0.153647126,0.019883746,0.49425817,0500000US39131,0.010703906,0.001098745,0.011022896,0.011022896,0.952753952,0.954951443,0.19376504,0.810128543,24.7420808,0.65043117,0.021454716,9,0,31.89905721,0,95,0,336.7122705,0,1126,5,3990.92649,17.72169845
39133,39,Ohio,Central,162644,1.203007796,0.333544428,0.271703844,0.135738177,0.018125477,0.490279383,0500000US39133,0.017854947,0.018924768,0.040634761,0.041427904,0.8973525,0.907687957,0.131106343,0.921106645,128.8401928,0.737196879,0.036763523,353,58,217.0384398,35.66070682,505,7,310.4940852,4.303878409,5381,24,3308.452817,14.75615455
39135,39,Ohio,Central,41207,1.245322397,0.28106875,0.285388405,0.161914238,0.020093673,0.494988716,0500000US39135,0.008226758,0.004586599,0.005533041,0.005799985,0.965151552,0.970781663,0.115652475,0.893927238,37.50382619,0.687826173,0.012337985,44,1,106.7779746,2.42677215,303,3,735.3119616,7.280316451,2057,23,4991.870313,55.81575946
39137,39,Ohio,Central,33969,1.269480997,0.279460685,0.279490123,0.140569343,0.023992464,0.499278754,0500000US39137,0.06082016,0.001913509,0.00338544,0.003532633,0.920869028,0.946068474,0.06740269,0.932239468,27.1799056,0.569696356,0.002028497,101,15,297.3299185,44.15790868,234,2,688.8633754,5.887721158,2669,45,7857.163885,132.473726
39139,39,Ohio,Central,121324,1.238023804,0.30237216,0.268495928,0.162605915,0.02656523,0.507673667,0500000US39139,0.018462959,0.007953909,0.077676305,0.078756058,0.856384557,0.867816755,0.142640658,0.868011194,94.59562525,0.777647433,0.194297584,252,4,207.7082853,3.296956909,446,13,367.6106953,10.71510995,5610,42,4623.982065,34.61804754
